model: model_u_30a_with_param 准确度:0.772067604599419 f1:0.556481478322184
model: model_u_30a_with_price 准确度:0.798401691762735 f1:0.5650582385118539
model: model_u_30act_h30 准确度:0.8156977573719248 f1:0.5823789163963641
model: model_u_lst10_qcy_02 迭代次数:235 训练全集精确率:0.7162389358651041 f1:0.4173034954155532
迭代次数：240,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:240 测试集精确率:0.6109655688622755 f1:0.3747704315886134
model: model_u_lst10_qcy_02 迭代次数:240 训练集精确率:0.8332873880082702 f1:0.5639985073234444
model: model_u_lst10_qcy_02 迭代次数:240 训练全集精确率:0.3796667161153143 f1:0.4381982393311171
迭代次数：240,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:240 测试集精确率:0.6518391787852865 f1:0.5235314324974235
model: model_u_lst10_qcy_02 迭代次数:240 训练集精确率:0.8384061449831973 f1:0.7116254431359765
model: model_u_lst10_qcy_02 迭代次数:240 训练全集精确率:0.5636651337585917 f1:0.45678220797435387
迭代次数：240,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:240 测试集精确率:0.6725587617045672 f1:0.6239971632463099
model: model_u_lst10_qcy_02 迭代次数:240 训练集精确率:0.8526147111701712 f1:0.8089066874316332
model: model_u_lst10_qcy_02 迭代次数:240 训练全集精确率:0.7133956386292835 f1:0.41936515318876816
迭代次数：245,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:245 测试集精确率:0.6028071454611739 f1:0.3765228281908232
model: model_u_lst10_qcy_02 迭代次数:245 训练集精确率:0.8397044869188017 f1:0.5746289424860854
model: model_u_lst10_qcy_02 迭代次数:245 训练全集精确率:0.38807298620382735 f1:0.44375335727008003
迭代次数：245,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:245 测试集精确率:0.6425200566304861 f1:0.526947266569908
model: model_u_lst10_qcy_02 迭代次数:245 训练集精确率:0.8485310950019077 f1:0.7229581470946771
model: model_u_lst10_qcy_02 迭代次数:245 训练全集精确率:0.5745438362260792 f1:0.45971235830580226
迭代次数：245,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:245 测试集精确率:0.6767406273909717 f1:0.6275553190545874
model: model_u_lst10_qcy_02 迭代次数:245 训练集精确率:0.859498988641668 f1:0.8174772008361235
model: model_u_lst10_qcy_02 迭代次数:245 训练全集精确率:0.7212579735944222 f1:0.4213384558722639
迭代次数：250,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:250 测试集精确率:0.6149264842732179 f1:0.37861685670085377
model: model_u_lst10_qcy_02 迭代次数:250 训练集精确率:0.8423048276795991 f1:0.5767937869479541
model: model_u_lst10_qcy_02 迭代次数:250 训练全集精确率:0.38925975374573507 f1:0.4473172048357081
迭代次数：250,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:250 测试集精确率:0.6434351974876192 f1:0.5203927123528549
model: model_u_lst10_qcy_02 迭代次数:250 训练集精确率:0.8464451386916596 f1:0.7242901697112074
model: model_u_lst10_qcy_02 迭代次数:250 训练全集精确率:0.5738268308361766 f1:0.46125105579569725
迭代次数：250,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:250 测试集精确率:0.67760451545011 f1:0.628259712613092
model: model_u_lst10_qcy_02 迭代次数:250 训练集精确率:0.8627174975562072 f1:0.8183065682602084
model: model_u_lst10_qcy_02 迭代次数:250 训练全集精确率:0.7206398654996786 f1:0.42202273220878883
迭代次数：255,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:255 测试集精确率:0.6080639302579005 f1:0.38075742067553736
model: model_u_lst10_qcy_02 迭代次数:255 训练集精确率:0.8447027565592826 f1:0.5857534372768937
model: model_u_lst10_qcy_02 迭代次数:255 训练全集精确率:0.397196261682243 f1:0.4518415390456904
迭代次数：255,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:255 测试集精确率:0.6486454087748741 f1:0.5269770159719516
model: model_u_lst10_qcy_02 迭代次数:255 训练集精确率:0.8516260162601627 f1:0.7293150906735751
model: model_u_lst10_qcy_02 迭代次数:255 训练全集精确率:0.5792414577461307 f1:0.4629261882885286
迭代次数：255,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:255 测试集精确率:0.6785000475873227 f1:0.6308291301654722
model: model_u_lst10_qcy_02 迭代次数:255 训练集精确率:0.8661115414407436 f1:0.8256447176533569
model: model_u_lst10_qcy_02 迭代次数:255 训练全集精确率:0.7291697572071404 f1:0.42358044107403175
迭代次数：260,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:260 测试集精确率:0.6057918552036199 f1:0.3802328883839818
model: model_u_lst10_qcy_02 迭代次数:260 训练集精确率:0.8555038353110863 f1:0.5983172470712305
model: model_u_lst10_qcy_02 迭代次数:260 训练全集精确率:0.4053800128566484 f1:0.4580591990389585
迭代次数：260,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:260 测试集精确率:0.6436618048144196 f1:0.5263004799534591
model: model_u_lst10_qcy_02 迭代次数:260 训练集精确率:0.8513005916048455 f1:0.7318264379414733
model: model_u_lst10_qcy_02 迭代次数:260 训练全集精确率:0.5824803441625872 f1:0.4639287929659423
迭代次数：260,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:260 测试集精确率:0.6789149672951135 f1:0.6276288293095016
model: model_u_lst10_qcy_02 迭代次数:260 训练集精确率:0.8636506317193754 f1:0.8176904359455394
model: model_u_lst10_qcy_02 迭代次数:260 训练全集精确率:0.7187113682440786 f1:0.42209121665771254
迭代次数：265,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:265 测试集精确率:0.6066938197272889 f1:0.3865290235234388
model: model_u_lst10_qcy_02 迭代次数:265 训练集精确率:0.8469119579500657 f1:0.5914743266186391
model: model_u_lst10_qcy_02 迭代次数:265 训练全集精确率:0.4034020669534688 f1:0.45374528970897005
迭代次数：265,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:265 测试集精确率:0.6435261062982908 f1:0.5301890432098765
model: model_u_lst10_qcy_02 迭代次数:265 训练集精确率:0.8556342920661387 f1:0.7412876431996468
model: model_u_lst10_qcy_02 迭代次数:265 训练全集精确率:0.5926667655639618 f1:0.46870997702497924
迭代次数：265,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:265 测试集精确率:0.6736091298145507 f1:0.6265369305616983
model: model_u_lst10_qcy_02 迭代次数:265 训练集精确率:0.8725867226042031 f1:0.8305172477539099
model: model_u_lst10_qcy_02 迭代次数:265 训练全集精确率:0.7305048706917866 f1:0.4248411123572887
迭代次数：270,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:270 测试集精确率:0.6125541125541125 f1:0.38538356786200634
model: model_u_lst10_qcy_02 迭代次数:270 训练集精确率:0.8538395848387309 f1:0.5963889972240703
model: model_u_lst10_qcy_02 迭代次数:270 训练全集精确率:0.4053305642090689 f1:0.4594795330652055
迭代次数：270,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:270 测试集精确率:0.6401098901098901 f1:0.5211514149567247
model: model_u_lst10_qcy_02 迭代次数:270 训练集精确率:0.8538653601545202 f1:0.7326340467673155
model: model_u_lst10_qcy_02 迭代次数:270 训练全集精确率:0.5806260198783564 f1:0.4650665399239544
迭代次数：270,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:270 测试集精确率:0.6722433460076046 f1:0.6254256024762326
model: model_u_lst10_qcy_02 迭代次数:270 训练集精确率:0.8662148111064043 f1:0.8281969144666593
model: model_u_lst10_qcy_02 迭代次数:270 训练全集精确率:0.7309746328437917 f1:0.4245862205148458
迭代次数：275,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:275 测试集精确率:0.6057236602260299 f1:0.3783445292041444
model: model_u_lst10_qcy_02 迭代次数:275 训练集精确率:0.8503931890556964 f1:0.5981304139144745
model: model_u_lst10_qcy_02 迭代次数:275 训练全集精确率:0.4056767047421253 f1:0.4593955174779164
迭代次数：275,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:275 测试集精确率:0.6462733673221656 f1:0.5211433046202036
model: model_u_lst10_qcy_02 迭代次数:275 训练集精确率:0.8602954927997007 f1:0.7413376309427879
model: model_u_lst10_qcy_02 迭代次数:275 训练全集精确率:0.586559857587895 f1:0.4706255765282338
迭代次数：275,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:275 测试集精确率:0.6726826041765095 f1:0.627833142252403
model: model_u_lst10_qcy_02 迭代次数:275 训练集精确率:0.8716927123626799 f1:0.8315037913030644
model: model_u_lst10_qcy_02 迭代次数:275 训练全集精确率:0.733175097661079 f1:0.4250068077909794
迭代次数：280,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:280 测试集精确率:0.6003976143141153 f1:0.37722137057854993
model: model_u_lst10_qcy_02 迭代次数:280 训练集精确率:0.8595560157918581 f1:0.6062030718670836
model: model_u_lst10_qcy_02 迭代次数:280 训练全集精确率:0.4104979478811254 f1:0.4639264557952386
迭代次数：280,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:280 测试集精确率:0.6451961137099677 f1:0.5239881155326092
model: model_u_lst10_qcy_02 迭代次数:280 训练集精确率:0.8567782057827076 f1:0.7414205104520171
model: model_u_lst10_qcy_02 迭代次数:280 训练全集精确率:0.5894278791475053 f1:0.4702911702043715
迭代次数：280,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:280 测试集精确率:0.6746930161166539 f1:0.6246280918335628
model: model_u_lst10_qcy_02 迭代次数:280 训练集精确率:0.8744451734918368 f1:0.83509030593439
model: model_u_lst10_qcy_02 迭代次数:280 训练全集精确率:0.73404044899372 f1:0.4282118775466051
迭代次数：285,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:285 测试集精确率:0.6011787819253438 f1:0.3807907687086374
model: model_u_lst10_qcy_02 迭代次数:285 训练集精确率:0.8598106932719366 f1:0.6110631334939322
model: model_u_lst10_qcy_02 迭代次数:285 训练全集精确率:0.41561588290560253 f1:0.46474979264583915
迭代次数：285,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:285 测试集精确率:0.6442583732057416 f1:0.5240829035710811
model: model_u_lst10_qcy_02 迭代次数:285 训练集精确率:0.8674519297918898 f1:0.7493112947658401
model: model_u_lst10_qcy_02 迭代次数:285 训练全集精确率:0.5938288087820798 f1:0.4711074496881252
迭代次数：285,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:285 测试集精确率:0.6694214876033058 f1:0.6230218371496773
model: model_u_lst10_qcy_02 迭代次数:285 训练集精确率:0.8800077489345215 f1:0.8387215893354997
model: model_u_lst10_qcy_02 迭代次数:285 训练全集精确率:0.7357958759827918 f1:0.42731913243877745
迭代次数：290,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:290 测试集精确率:0.606788990825688 f1:0.3772960638904735
model: model_u_lst10_qcy_02 迭代次数:290 训练集精确率:0.8593285990961911 f1:0.6070321050711418
model: model_u_lst10_qcy_02 迭代次数:290 训练全集精确率:0.4108688127379716 f1:0.4640020103589328
迭代次数：290,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:290 测试集精确率:0.6434246412901695 f1:0.5261065593639405
model: model_u_lst10_qcy_02 迭代次数:290 训练集精确率:0.8688304472636356 f1:0.7528585757271816
model: model_u_lst10_qcy_02 迭代次数:290 训练全集精确率:0.5981061167977055 f1:0.4749759478510141
迭代次数：290,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:290 测试集精确率:0.6746031746031746 f1:0.6256373874872523
model: model_u_lst10_qcy_02 迭代次数:290 训练集精确率:0.8821028218013143 f1:0.841740285129378
model: model_u_lst10_qcy_02 迭代次数:290 训练全集精确率:0.7386391732186125 f1:0.4288472442527292
迭代次数：295,正样本率:0.2
model: model_u_lst10_qcy_02 迭代次数:295 测试集精确率:0.6148298816568047 f1:0.3802607502287283
model: model_u_lst10_qcy_02 迭代次数:295 训练集精确率:0.860028303100476 f1:0.6089451630533795
model: model_u_lst10_qcy_02 迭代次数:295 训练全集精确率:0.4127725856697819 f1:0.4670256661304986
迭代次数：295,正样本率:0.30000000000000004
model: model_u_lst10_qcy_02 迭代次数:295 测试集精确率:0.6385268444338156 f1:0.5195310599795689
model: model_u_lst10_qcy_02 迭代次数:295 训练集精确率:0.8708567709543954 f1:0.7528886924019855
model: model_u_lst10_qcy_02 迭代次数:295 训练全集精确率:0.5951886465905157 f1:0.4729097909790979
迭代次数：295,正样本率:0.4000000000000001
model: model_u_lst10_qcy_02 迭代次数:295 测试集精确率:0.670472775313768 f1:0.6262118808390623
model: model_u_lst10_qcy_02 迭代次数:295 训练集精确率:0.8822846528906432 f1:0.8414370859705128
model: model_u_lst10_qcy_02 迭代次数:295 训练全集精确率:0.7393809029323049 f1:0.42968497431660624
model: model_u_lst10_qcy_02 迭代次数:290 测试集精确率:0.6462445835339432 f1:0.5237537801190127
model: model_u_lst10_qcy_02 迭代次数:290 训练集精确率:0.8657544378698225 f1:0.750861999839628
model: model_u_lst10_qcy_02 迭代次数:290 训练全集精确率:0.5957820303614696 f1:0.47339056637133364
model/model_u_lst10_qcy_02_290_0.3
